animalID,orgID,status,name
15351529,5604,Available,Duluth Pup - Minnesota - Adopted!
15351530,5604,Available,Ruffles - (Medical)
15351531,5604,Available,Nikita - (Medical)
15351533,6261,Available,Jackie (Minga Dr)
15351541,6261,Available,Scottie (Arnold Rd)
15351542,6261,Available,Wil (old st rt 34)
15351545,3781,Available,Big Top
15351546,3781,Available,Kuson
15351547,3781,Available,Linda
15351558,9111,Available,Rudy
15351561,8383,Available,Bella
15351562,8383,Available,Carlisle
15351565,8383,Available,Jasper
15351566,9196,Available,Theodore
15351570,2547,Available,Rascal Q
15351573,7028,Available,Jolly
15351579,7028,Available,Kringle
15351580,1310,Available,zz "Kasha & Farfel" courtesy listing
15351581,1310,Available,zz "Kasha & Farfel" courtesy listing
15351589,2087,Available,Taylor
15351595,3152,Available,Luna
15351608,7150,Available,Leo
15351615,4092,Available,Hanley
15351616,7921,Available,Dalton
15351621,4092,Available,Squeezes
15351625,3156,Available,Dodger (in La Palma)
15351627,7921,Available,Claire
15351632,3159,Available,Charm
15351638,805,Available,Nicky
15351641,805,Available,Peaches
15351642,805,Available,Darla
15351652,1964,Available,JUSTIN
15351653,1964,Available,PEPPER
15351690,8866,Available,Shane in TX
15351693,4034,Available,PAWLA REVERE
15351695,4034,Available,FRED WEASLEY
15351722,3426,Available,Crosby
15351724,8432,Available,Millie - GIVES BIG HUGS!
15351734,2997,Available,Charley Bell
15351738,6260,Available,Max
15351742,9316,Available,Chicory
15351743,9316,Available,Shasta
15351749,9428,Available,Benny
15351755,3952,Available,Sweet Pea
15351762,8640,Available,Ronin
15351763,8640,Available,Chloe
15351764,8640,Available,Paige
15351765,8640,Available,Puckett
15351766,8640,Available,Gizmo
15351767,8640,Available,Sinatra
15351775,540,Available,December
15351787,6194,Available,Lilly
15351798,3427,Available,Greer
15351816,3427,Available,Katy
15351817,993,Available,Kirby Pup
15351820,9196,Available,Alvin
15351864,9210,Available,PEEKABOO
15351884,6079,Available,Summer Fostered (Marcie)
15351890,9196,Available,Simon
15351891,6188,Available,Rosie
15351895,1550,Available,Hans Solo
15351896,1550,Available,Princess Leia
15351901,6861,Available,Rooster (NY-Leah)
15351912,492,Available,COLTRAINE in TN
15351913,1639,Available,Smoky
15351915,6188,Available,Kylo
15351919,6188,Available,Astro
15351937,1914,Available,SOLO
15351978,1952,Available,CUBBIE
15351997,2017,Available,PAT
15352042,2220,Available,MONK FRUIT
15352056,2836,Available,FRANKIE
15352098,4715,Available,BRYCE
15352129,6640,Available,ALIYAH
15352133,6640,Available,BOBO
15352134,6640,Available,PORKCHOP
15352138,6763,Available,HILDA
15352139,6763,Available,KAY
15352159,7190,Available,KEKOA
15352161,7832,Available,KYLO
15352174,8755,Available,Rusty
15352177,6363,Available,Stella
15352182,8755,Available,Babe
15352187,6194,Available,Bear
15352214,5802,Available,Chiquita
15352238,4268,Available,Lucille
15352240,9215,Available,xena
15352241,4268,Available,Ricardo
15352243,8130,Available,Snow Affectionate & Devoted Little Girl 20 pounds
15352249,1639,Available,Miss Thumper
15352250,8857,Available,Jax
15352271,6720,Available,Max
15352277,8130,Available,Kayla Senior Girl in search of Couch
15352286,4092,Available,Little Lou *Texas 2\/29*
15352288,4092,Available,Marvin *Texas 2\/29*
15352290,5371,Available,WINSTON
15352294,8130,Available,Buster Owner Dying Pls Help Gentle Boy
15352304,6402,Available,Cat 19004
15352318,1914,Available,WANDA
15352342,1931,Available,CHAMP
15352346,1936,Available,ADAM
15352353,1951,Available,*RADAR
15352354,1951,Available,*CAMARO
15352368,2014,Available,LORENZO
15352379,2051,Available,BENJAMIN
15352381,2083,Available,A546346
15352395,2221,Available,JET
15352396,2221,Available,NOAH
15352397,2221,Available,TOBIAS
15352398,2221,Available,BO BO
15352401,2835,Available,REEVE
15352402,2835,Available,HAILEY
15352405,2835,Available,LOCO
15352406,2835,Available,MAUI
15352438,5220,Available,FERN
15352451,568,Available,WINTER
15352461,5904,Available,STAR
15352463,5904,Available,BETTY
15352465,5904,Available,THEODORE
15352467,5904,Available,HILDA
15352489,9168,Available,MIDNIGHT
15352493,9309,Available,Carlin
15352494,4618,Available,Rev
15352500,4092,Available,Mirage *Texas 2\/29*
15352506,7130,Available,Brandon
15352512,5683,Available,Sam I Am
15352517,5683,Available,Screech
15352519,9215,Available,Hope
15352529,8457,Available,Lucy 0928
15352532,5683,Available,Haymitch
15352535,8263,Available,Indiana Jones
15352564,9339,Available,Fiona
15352578,5657,Available,Rudy
15352584,5657,Available,Julio
15352586,6935,Available,Coco
15352587,8839,Available,NORMAN
15352588,6812,Available,Winston
15352589,5989,Available,Paige
15352605,4264,Available,Denali
15352610,6812,Available,Hugh
15352622,6404,Available,Maege: Sweet, Loving Young B\/W Cat
15352627,3119,Available,Emily
15352632,676,Available,Ginger
15352633,1776,Available,Ben
15352638,4669,Available,Kimchi
15352641,8529,Available,Abby
15352643,676,Available,Gracie May
15352644,5423,Available,Princess
15352651,8385,Available,Sparkler
15352652,5423,Available,Skye
15352654,676,Available,Sallie
15352659,5724,Available,Polly
15352680,1928,Available,DON
15352681,1929,Available,CARLEY
15352689,1933,Available,PRINCE
15352724,4264,Available,Michelle
15352726,2051,Available,EVA
15352729,2081,Available,AVA
15352738,5423,Available,Kaya
15352767,2836,Available,JOHNNY
15352768,2836,Available,BENITO
15352769,2836,Available,EMMA
15352770,2836,Available,AVA
15352820,8385,Available,Alpine
15352834,3275,Available,SCOOTER
15352864,4054,Available,DUNCAN
15352880,4433,Available,CAT
15352887,4698,Available,MERCEDES
15352907,568,Available,BASIL
15352909,5705,Available,YEEZY
15352925,6763,Available,LILLY
15352937,7017,Available,*XANDER
15352944,7734,Available,PRINCESS
15352945,7734,Available,ARYA
15352946,7734,Available,JOE
15352947,7734,Available,PEPPA
15352954,6076,Available,Lil' Bear
15352971,5423,Available,Bear
15352978,4669,Available,Peppercorn
15352982,6362,Available,Jeff
15352984,8385,Available,Martini
15352985,8457,Available,Midnite 0929
15352987,8761,Available,Aries aka Wyatt
15352997,5657,Available,Monte
15353001,6953,Available,Huxley
15353004,6260,Available,Roxie
15353005,6260,Available,Star
15353009,7701,Available,Petey
15353013,773,Available,Cisco in NC
15353014,1742,Available,Mocha
15353026,3426,Available,Harriet
15353027,8433,Available,Brittany
15353028,9210,Available,KATRINA
15353035,9210,Available,MISCHIEF
15353038,7782,Available,Hope
15353044,6073,Available,F03-20 Juno
15353045,7782,Available,Sheeran
15353046,2741,Available,Seshafi
15353047,676,Available,Pistol
15353048,6194,Available,Vanessa
15353049,676,Available,Pirate
15353051,676,Available,Pistachio
15353053,907,Available,Chipper
15353054,9429,Available,Cali
15353055,9429,Available,Sassy
15353056,9429,Available,Abby
15353057,9429,Available,Jimmy
15353058,9429,Available,Loki
15353059,9429,Available,Nola
15353060,9429,Available,Sierra
15353061,9429,Available,Leo
15353062,9429,Available,Tommy
15353068,9429,Available,Sasha
15353081,8792,Available,Griffin
15353085,9429,Available,Ninja
15353095,9429,Available,Benji
15353101,9429,Available,Macy
15353114,8660,Available,Dusty Dan
15353142,8792,Available,Gizmo
15353148,773,Available,Poncho in AL
15353206,8792,Available,Goliver
15353207,8792,Available,Gretchen
15353209,8792,Available,Grace
15353212,6079,Available,Amora
15353218,8792,Available,Masson
15353224,6079,Available,Jada
15353225,8792,Available,Rabbit
15353226,676,Available,Silver
15353227,6079,Available,Stewie
15353230,676,Available,Silki
15353231,6079,Available,Declan
15353232,2113,Available,Rags
15353243,6935,Available,Momma Marge
15353245,6937,Available,Dirk
15353247,6079,Available,Triton
15353248,676,Available,Sneaky
15353249,6079,Available,Speedy
15353250,676,Available,Shorty
15353255,8660,Available,Dolly
15353256,7782,Available,Ranger
15353259,8660,Available,Precious
15353261,8792,Available,Tabby
15353262,8792,Available,Torie
15353263,8792,Available,Tytus
15353288,1932,Available,KISCHA
15353299,1938,Available,PRECIOUS
15353305,1951,Available,DAWN
15353340,2096,Available,HOUDINI
15353409,3025,Available,BAMBI
15353418,3055,Available,KENDRA
15353425,3055,Available,BIG RED
15353430,3055,Available,REGGIE
15353452,3785,Available,KINGSTON
15353496,4767,Available,MOMMY
15353515,5773,Available,MIDNIGHT
15353535,6650,Available,DIVIDEND
15353563,8186,Available,DENALI
15353564,8186,Available,CLOUD
15353585,8404,Available,Tan-Yi
15353597,9387,Available,Zoey
15353600,8431,Available,Bandit
15353602,1720,Available,Iona
15353718,3241,Available,Sally Belle
15353749,8431,Available,Domino
15353754,7798,Available,JERICHO
15353755,7782,Available,Lucky
15353771,4252,Available,Mason 32098
15353778,4252,Available,Leah 32058
15353782,5349,Available,RaeLynn
15353785,633,Available,Twix
15353812,5262,Available,Betty
15353853,1978,Available,SOPHIA
15353896,3055,Available,TANNER
15353929,4433,Available,SOKRA
15353939,5204,Available,*EMILIA
15353943,6584,Available,Zero
15353952,6816,Available,MERCULES
15353966,7832,Available,PEEWEE
15353968,8935,Available,MR KITTY
15353983,9117,Available,Fifi
15353985,5243,Available,MADDIE
15353986,9117,Available,Loki
15353987,3152,Available,Hawkeye
15353993,1689,Available,Tinkerbell- adopted 2-2-20!
15353996,1689,Available,Tiger Lily-ADOPTED 2\/8\/2020
15354008,956,Available,Achilles HHNJ
15354010,7009,Available,Genesis
15354013,8866,Available,Wessa in RI $199
15354024,6665,Available,Dom
15354044,3652,Available,Lucy
15354047,8383,Available,River
15354051,3652,Available,Carlie
15354056,3652,Available,Javier
15354060,8792,Available,Rosa
15354061,8603,Available,Dazzle
15354062,9088,Available,Rigatoni
15354065,8792,Available,Nadia
15354066,3652,Available,Andy
15354067,956,Available,Eclipse
15354108,1951,Available,CATO
15354109,1951,Available,*BLACKJACK
15354119,1966,Available,JAZZ
15354137,2221,Available,WESTLEY
15354174,3966,Available,LITTLE MAN
15354175,3966,Available,HENRIETTA
15354180,4156,Available,BUBBLES
15354195,4483,Available,ESME
15354200,4484,Available,MAX
15354225,568,Available,GINA
15354228,568,Available,JACK
15354229,568,Available,BAILEY
15354230,568,Available,LESTER
15354244,8792,Available,Zero
15354278,8331,Available,SABRE
15354297,1169,Available,Sophie
15354304,6654,Available,Ms. Luna
15354312,8599,Available,Mama Polly
15354320,9048,Available,Syd
15354321,9316,Available,Piccolo
15354328,3360,Available,Frita
15354339,3111,Available,Sarah
15354342,7739,Available,Marley
15354345,3144,Available,Helena
15354346,7782,Available,Monkey
15354348,4853,Available,Daisy
15354349,7739,Available,Zorro
15354350,7739,Available,Spring
15354351,956,Available,Cookie KITTEN
15354353,829,Available,Fiona
15354356,829,Available,Portia
15354359,956,Available,Skye
15354360,5410,Available,Emporio
15354364,8433,Available,Candy
15354376,1931,Available,PRINCE
15354385,1931,Available,DIESEL
15354398,1933,Available,*LIGHTNING
15354399,1933,Available,*BUTTON
15354432,3966,Available,LUCAS
15354444,4480,Available,MO
15354450,4773,Available,CONFETTI
15354495,4398,Available,Bounce
15354498,8831,Available,Colby  (east)
15354499,9136,Available,Siren
15354501,7947,Available,Sugar
15354563,7947,Available,Saponaria
15354569,5179,Available,Brody
15354583,7947,Available,Santolina
15354585,7947,Available,Safou
15354588,9136,Available,Lace
15354590,7947,Available,Strongbark
15354593,7947,Available,Sycamore
15354596,7947,Available,Sweetgum
15354598,7947,Available,Sago
15354602,1289,Available,Nemo (Guest)
15354603,5179,Available,Bear
15354605,1289,Available,Smokey (Guest)
15354608,8831,Available,Duff  (east)
15354610,8660,Available,Casper
15354615,3197,Available,JADE - Vallejo
15354637,3197,Available,VORPAL - Vallejo
15354638,3197,Available,RUMBA - Vallejo
15354639,282,Available,Kane- Needs a Foster or Adopter
15354643,8433,Available,Emily
15354645,6782,Available,Herbie
15354651,3197,Available,BEEP - Vallejo
15354653,282,Available,Tank
15354654,6222,Available,Pippi
15354656,3325,Available,Gertrude - 36059
15354658,3197,Available,TONI THE TIGER - Vallejo
15354661,8433,Available,Fawn
15354662,5922,Available,Ginny from Taiwan
15354664,6334,Available,Brody
15354668,6334,Available,Mouse
15354671,884,Available,Dora
15354674,6334,Available,Bogie
15354675,3325,Available,Macchiato 248276
15354677,282,Available,Havana - has a foster-to-adopt home
15354688,6334,Available,Rylee
15354690,3325,Available,Reina 248278
15354703,4480,Available,CANE
15354733,6334,Available,Patrick Brewer
15354734,6334,Available,Twyla Sands
15354736,6744,Available,Brittny GC
15354738,6744,Available,Brittney GC
15354739,6744,Available,Brittney GC
15354741,4781,Available,Dolan - Costa Mesa
15354742,7132,Available,Fanci
15354743,6744,Available,Brittney GS
15354744,6744,Available,Brittney GC
15354745,6744,Available,Brittney GC
15354746,6744,Available,Brittney GC
15354747,6744,Available,Brittney GC
15354750,6744,Available,Brittney GC
15354752,6744,Available,Brittney GC
15354759,6744,Available,Brittney GC
15354760,6744,Available,Brittney GC
15354767,5922,Available,Gordon from Taiwan
15354771,5922,Available,Grayson from Taiwan
15354773,5922,Available,Grady from Taiwan
15354784,4781,Available,Cashew - Foster
15354788,3362,Available,Hunny Bunny D4446
15354796,5922,Available,Grover from Taiwan
15354801,4781,Available,Hunter - Petsmart Chino Hills
15354802,8946,Available,Turner
15354805,6744,Available,Chickie JuM
15354815,3055,Available,GUNNER
15354830,8433,Available,Kaos
15354831,8615,Available,Oscar and Buddy
15354832,6744,Available,Chickie JuM
15354833,6744,Available,Chickie JuM
15354834,6744,Available,Chickie JuM
15354835,6744,Available,Chickie JuM
15354836,6744,Available,Chickie JuM
15354837,6744,Available,Chickie JuM
15354839,6744,Available,Chickie JuM
15354840,6744,Available,Chickie juM
15354841,6744,Available,Chickie JuM
15354842,6744,Available,Chickie JuM
15354843,6744,Available,Chickie JuM
15354851,6744,Available,Chickie JuM
15354993,5537,Available,Tippy
15354996,8615,Available,Harry and Fiona
15355012,7782,Available,Theo
15355013,7782,Available,Smudge
15355027,8615,Available,Parakeets
15355028,8615,Available,Hickory
15355030,8615,Available,Lenny, Denny and Benny
15355034,5758,Available,TRUFFLES
15355036,7914,Available,Spud
15355047,5089,Available,Denero
15355059,5089,Available,Enchilada
15355066,5089,Available,Pico De Gallo
15355070,5089,Available,Elmer
15355072,5089,Available,Sister
15355073,5089,Available,Snoof
15355077,8479,Available,Hope II
15355081,5258,Available,Leon
15355082,1175,Available,Shark
15355087,8865,Available,Phoenix
15355088,8865,Available,Blaine
15355089,8865,Available,Hershey
15355094,9066,Available,Millie
15355095,9066,Available,Godiva
15355096,9066,Available,Duncan Hines
15355098,9066,Available,Jodi
15355105,9171,Available,Simon
15355107,9187,Available,Herod
15355108,9187,Available,Bishop
15355110,9187,Available,Martha May
15355111,9187,Available,Manolo
15355112,9187,Available,Draga
15355113,9187,Available,Marline
15355160,1140,Available,8 BEAU
15355161,1140,Available,8 COLT
15355163,243,Available,Carlie
15355165,243,Available,Molly
15355167,243,Available,Sam
15355168,3060,Available,Casanova
15355169,3060,Available,Maxwell
15355170,3060,Available,Penelope
15355171,3060,Available,Sam
15355172,3060,Available,Star
15355175,5171,Available,Ruffles
15355176,5171,Available,Fenmore
15355181,1811,Available,Jason
15355183,1140,Available,8 WYATT
15355196,1140,Available,8 BUTCH
15355206,8117,Available,Tonic
15355213,8620,Available,Blackie
15355214,8620,Available,Harlequin
15355215,8620,Available,Bucky
15355216,8620,Available,Flower
15355218,8620,Available,Reese
15355219,8620,Available,Bugatti
15355220,8620,Available,Rollo
15355221,8620,Available,Gideon
15355223,6869,Available,Cheerio
15355236,8779,Available,RJ
15355238,8779,Available,Ross
15355239,8779,Available,Bucky
15355240,8779,Available,Charlotte
15355241,8779,Available,DeDe
15355242,8779,Available,Ella
15355243,8779,Available,Marvin
15355244,8779,Available,Big Bo
15355246,8779,Available,Rigsby
15355247,8779,Available,Mama Kat (SWAC)
15355250,8779,Available,Wagner
15355262,1623,Available,Fritz
15355266,727,Available,Chipmunk
15355275,3781,Available,Kahar
15355281,1140,Available,8 CASSIDY
15355282,1140,Available,8 RANGER
15355284,2009,Available,STANLEY
15355288,1140,Available,8 BILLIE
15355291,1140,Available,4 CHIS - Dinky
15355292,1707,Available,Hagley (CL)
15355299,6261,Available,Aibreann (Fleetridge Ln)
15355303,6261,Available,Bristol (highland)
15355304,6261,Available,Chase (cm chase)
15355305,6261,Available,Cherrio (roy campbell)
15355306,6261,Available,Fiesty (CM Chase)
15355308,6261,Available,Frisky (roy campbell)
15355311,6261,Available,Muddy (CM Chase Rd)
15355313,6261,Available,Portia (Cash Hollow Rd)
15355314,6261,Available,Puff (clark)
15355317,6261,Available,Spruce (81 Loop)
15355318,6261,Available,Streak (CM Chase Rd)
